chemicalname,parametername,latitude,longitude,countyname,first_year,last_year,casnumber,countycode,parametercode
ETHYLBENZENE,ETHYLBENZENE,40.902966,-111.88447,DAVIS,1996,2019,100-41-4,011,45203
ETHYLBENZENE,ETHYLBENZENE,40.886391,-111.88223,DAVIS,1996,2019,100-41-4,011,45203
ETHYLBENZENE,ETHYLBENZENE,40.704445,-111.96861,SALT LAKE,1999,2002,100-41-4,035,45203
STYRENE,STYRENE,40.886391,-111.88223,DAVIS,1996,2019,100-42-5,011,45220
STYRENE,STYRENE,40.902966,-111.88447,DAVIS,1996,2019,100-42-5,011,45220
STYRENE,STYRENE,40.704445,-111.96861,SALT LAKE,1999,2002,100-42-5,035,45220
"1,2-DIBROMOETHANE",ETHYLENE DIBROMIDE,40.886391,-111.88223,DAVIS,2003,2019,106-93-4,011,43843
"1,2-DIBROMOETHANE",ETHYLENE DIBROMIDE,40.902966,-111.88447,DAVIS,2003,2019,106-93-4,011,43843
"1,2-DIBROMOETHANE",ETHYLENE DIBROMIDE,40.704445,-111.96861,SALT LAKE,1999,2002,106-93-4,035,43843
"1,3-BUTADIENE","1,3-BUTADIENE",40.902966,-111.88447,DAVIS,1996,2019,106-99-0,011,43218
"1,3-BUTADIENE","1,3-BUTADIENE",40.886391,-111.88223,DAVIS,1996,2019,106-99-0,011,43218
"1,3-BUTADIENE","1,3-BUTADIENE",40.704445,-111.96861,SALT LAKE,1999,2002,106-99-0,035,43218
"1,2-DICHLOROETHANE",ETHYLENE DICHLORIDE,40.886391,-111.88223,DAVIS,2003,2019,107-06-2,011,43815
"1,2-DICHLOROETHANE",ETHYLENE DICHLORIDE,40.902966,-111.88447,DAVIS,2003,2019,107-06-2,011,43815
"1,2-DICHLOROETHANE",ETHYLENE DICHLORIDE,40.704445,-111.96861,SALT LAKE,1999,2002,107-06-2,035,43815
METHYL ISOBUTYL KETONE,METHYL ISOBUTYL KETONE,40.902966,-111.88447,DAVIS,2003,2019,108-10-1,011,43560
METHYL ISOBUTYL KETONE,METHYL ISOBUTYL KETONE,40.886391,-111.88223,DAVIS,2003,2019,108-10-1,011,43560
METHYL ISOBUTYL KETONE,METHYL ISOBUTYL KETONE,40.704445,-111.96861,SALT LAKE,1999,2002,108-10-1,035,43560
TETRACHLOROETHYLENE,TETRACHLOROETHYLENE,40.902966,-111.88447,DAVIS,2003,2019,127-18-4,011,43817
TETRACHLOROETHYLENE,TETRACHLOROETHYLENE,40.886391,-111.88223,DAVIS,2003,2019,127-18-4,011,43817
TETRACHLOROETHYLENE,TETRACHLOROETHYLENE,40.704445,-111.96861,SALT LAKE,1999,2002,127-18-4,035,43817
FORMALDEHYDE,FORMALDEHYDE,40.902966,-111.88447,DAVIS,2003,2019,50-00-0,011,43502
FORMALDEHYDE,FORMALDEHYDE,40.886391,-111.88223,DAVIS,2003,2019,50-00-0,011,43502
FORMALDEHYDE,FORMALDEHYDE,40.736389,-111.87222,SALT LAKE,1999,2019,50-00-0,035,43502
FORMALDEHYDE,FORMALDEHYDE,40.704445,-111.96861,SALT LAKE,1999,2019,50-00-0,035,43502
CHLOROFORM,CHLOROFORM,40.886391,-111.88223,DAVIS,2003,2019,67-66-3,011,43803
CHLOROFORM,CHLOROFORM,40.902966,-111.88447,DAVIS,2003,2019,67-66-3,011,43803
CHLOROFORM,CHLOROFORM,40.704445,-111.96861,SALT LAKE,1999,2002,67-66-3,035,43803
BENZENE,BENZENE,40.886391,-111.88223,DAVIS,1996,2019,71-43-2,011,45201
BENZENE,BENZENE,40.902966,-111.88447,DAVIS,1996,2019,71-43-2,011,45201
BENZENE,BENZENE,40.704445,-111.96861,SALT LAKE,1999,2002,71-43-2,035,45201
LEAD,LEAD PM2.5 LC,41.842648,-111.8522,CACHE,2018,2019,7439-92-1,005,88128
LEAD,LEAD (TSP) STP,40.886391,-111.88223,DAVIS,1983,2003,7439-92-1,011,12128
LEAD,LEAD (TSP) STP,40.902966,-111.88447,DAVIS,1983,2003,7439-92-1,011,12128
LEAD,LEAD PM10 STP,40.902966,-111.88447,DAVIS,2003,2019,7439-92-1,011,82128
LEAD,LEAD PM10 STP,40.886391,-111.88223,DAVIS,2003,2019,7439-92-1,011,82128
LEAD,LEAD PM2.5 LC,40.902966,-111.88447,DAVIS,2001,2019,7439-92-1,011,88128
LEAD,LEAD PM2.5 LC,40.886391,-111.88223,DAVIS,2001,2019,7439-92-1,011,88128
LEAD,LEAD (TSP) STP,39.352745,-111.01044,EMERY,1977,1979,7439-92-1,015,12128
LEAD,LEAD (TSP) STP,39.400246,-111.111,EMERY,1977,1979,7439-92-1,015,12128
LEAD,LEAD (TSP) STP,37.555542,-112.00741,GARFIELD,1976,1979,7439-92-1,017,12128
LEAD,LEAD (TSP) STP,37.75388,-111.58323,GARFIELD,1976,1979,7439-92-1,017,12128
LEAD,LEAD PM2.5 LC,37.618382,-112.17437,GARFIELD,1988,2018,7439-92-1,017,88128
LEAD,LEAD PM2.5 LC,38.778313,-109.59818,GRAND,1988,1999,7439-92-1,019,88128
LEAD,LEAD (TSP) STP,37.061096,-111.63683,KANE,1976,1979,7439-92-1,025,12128
LEAD,LEAD (TSP) STP,40.708611,-112.09472,SALT LAKE,1958,2005,7439-92-1,035,12128
LEAD,LEAD (TSP) STP,40.758331,-111.89806,SALT LAKE,1958,2005,7439-92-1,035,12128
LEAD,LEAD (TSP) STP,40.646667,-111.84972,SALT LAKE,1958,2005,7439-92-1,035,12128
LEAD,LEAD (TSP) STP,40.75528,-111.88556,SALT LAKE,1958,2005,7439-92-1,035,12128
LEAD,LEAD (TSP) STP,40.704445,-111.96861,SALT LAKE,1958,2005,7439-92-1,035,12128
LEAD,LEAD (TSP) LC,40.708611,-112.09472,SALT LAKE,2010,2017,7439-92-1,035,14129
LEAD,LEAD PM10 LC FRM/FEM,40.736389,-111.87222,SALT LAKE,2012,2015,7439-92-1,035,85129
LEAD,LEAD PM2.5 LC,40.736389,-111.87222,SALT LAKE,2000,2019,7439-92-1,035,88128
LEAD,LEAD (TSP) STP,37.009998,-110.78041,SAN JUAN,1976,1979,7439-92-1,037,12128
LEAD,LEAD (TSP) STP,37.077499,-110.28568,SAN JUAN,1976,1979,7439-92-1,037,12128
LEAD,LEAD (TSP) STP,37.196663,-109.15067,SAN JUAN,1976,1979,7439-92-1,037,12128
LEAD,LEAD PM2.5 LC,38.458321,-109.82126,SAN JUAN,1988,2018,7439-92-1,037,88128
LEAD,LEAD PM2.5 LC,40.439999,-109.3,UINTAH,2018,2018,7439-92-1,047,88128
LEAD,LEAD (TSP) STP,40.253613,-111.66306,UTAH,1982,1987,7439-92-1,049,12128
LEAD,LEAD (TSP) STP,40.341389,-111.71361,UTAH,1982,1987,7439-92-1,049,12128
LEAD,LEAD PM2.5 LC,40.341389,-111.71361,UTAH,1993,2019,7439-92-1,049,88128
LEAD,LEAD PM2.5 LC,40.444843,-111.70889,UTAH,1993,2019,7439-92-1,049,88128
LEAD,LEAD (TSP) STP,37.04998,-113.60079,WASHINGTON,1976,1979,7439-92-1,053,12128
LEAD,LEAD (TSP) STP,37.041649,-113.50912,WASHINGTON,1976,1979,7439-92-1,053,12128
LEAD,LEAD PM2.5 LC,37.198299,-113.1506,WASHINGTON,2000,2018,7439-92-1,053,88128
LEAD,LEAD PM2.5 LC,37.45908,-113.2251,WASHINGTON,2000,2018,7439-92-1,053,88128
LEAD,LEAD PM2.5 LC,38.302177,-111.29335,WAYNE,2000,2018,7439-92-1,055,88128
LEAD,LEAD (TSP) STP,41.219166,-111.97278,WEBER,1966,1987,7439-92-1,057,12128
LEAD,LEAD (TSP) STP,41.171944,-112.03167,WEBER,1966,1987,7439-92-1,057,12128
NICKEL,NICKEL PM2.5 LC,41.842648,-111.8522,CACHE,2018,2019,7440-02-0,005,88136
NICKEL,NICKEL (TSP) STP,40.886391,-111.88223,DAVIS,2003,2003,7440-02-0,011,12136
NICKEL,NICKEL (TSP) STP,40.902966,-111.88447,DAVIS,2003,2003,7440-02-0,011,12136
NICKEL,NICKEL PM10 STP,40.902966,-111.88447,DAVIS,2003,2019,7440-02-0,011,82136
NICKEL,NICKEL PM10 STP,40.886391,-111.88223,DAVIS,2003,2019,7440-02-0,011,82136
NICKEL,NICKEL PM2.5 LC,40.902966,-111.88447,DAVIS,2001,2019,7440-02-0,011,88136
NICKEL,NICKEL PM2.5 LC,40.886391,-111.88223,DAVIS,2001,2019,7440-02-0,011,88136
NICKEL,NICKEL (TSP) STP,39.400246,-111.111,EMERY,1977,1979,7440-02-0,015,12136
NICKEL,NICKEL (TSP) STP,39.352745,-111.01044,EMERY,1977,1979,7440-02-0,015,12136
NICKEL,NICKEL (TSP) STP,37.75388,-111.58323,GARFIELD,1976,1979,7440-02-0,017,12136
NICKEL,NICKEL (TSP) STP,37.555542,-112.00741,GARFIELD,1976,1979,7440-02-0,017,12136
NICKEL,NICKEL PM2.5 LC,37.618382,-112.17437,GARFIELD,1988,2018,7440-02-0,017,88136
NICKEL,NICKEL PM2.5 LC,38.778313,-109.59818,GRAND,1988,1999,7440-02-0,019,88136
NICKEL,NICKEL (TSP) STP,37.061096,-111.63683,KANE,1976,1979,7440-02-0,025,12136
NICKEL,NICKEL (TSP) STP,40.75528,-111.88556,SALT LAKE,1958,2002,7440-02-0,035,12136
NICKEL,NICKEL (TSP) STP,40.704445,-111.96861,SALT LAKE,1958,2002,7440-02-0,035,12136
NICKEL,NICKEL PM2.5 LC,40.736389,-111.87222,SALT LAKE,2000,2019,7440-02-0,035,88136
NICKEL,NICKEL (TSP) STP,37.196663,-109.15067,SAN JUAN,1976,1979,7440-02-0,037,12136
NICKEL,NICKEL (TSP) STP,37.077499,-110.28568,SAN JUAN,1976,1979,7440-02-0,037,12136
NICKEL,NICKEL (TSP) STP,37.009998,-110.78041,SAN JUAN,1976,1979,7440-02-0,037,12136
NICKEL,NICKEL PM2.5 LC,38.458321,-109.82126,SAN JUAN,1988,2018,7440-02-0,037,88136
NICKEL,NICKEL PM2.5 LC,40.439999,-109.3,UINTAH,2018,2018,7440-02-0,047,88136
NICKEL,NICKEL PM2.5 LC,40.444843,-111.70889,UTAH,1993,2019,7440-02-0,049,88136
NICKEL,NICKEL PM2.5 LC,40.341389,-111.71361,UTAH,1993,2019,7440-02-0,049,88136
NICKEL,NICKEL (TSP) STP,37.041649,-113.50912,WASHINGTON,1976,1979,7440-02-0,053,12136
NICKEL,NICKEL (TSP) STP,37.04998,-113.60079,WASHINGTON,1976,1979,7440-02-0,053,12136
NICKEL,NICKEL PM2.5 LC,37.45908,-113.2251,WASHINGTON,2000,2018,7440-02-0,053,88136
NICKEL,NICKEL PM2.5 LC,37.198299,-113.1506,WASHINGTON,2000,2018,7440-02-0,053,88136
NICKEL,NICKEL PM2.5 LC,38.302177,-111.29335,WAYNE,2000,2018,7440-02-0,055,88136
NICKEL,NICKEL (TSP) STP,41.219166,-111.97278,WEBER,1966,1978,7440-02-0,057,12136
CADMIUM,CADMIUM PM2.5 LC,41.842648,-111.8522,CACHE,2018,2019,7440-43-9,005,88110
CADMIUM,CADMIUM (TSP) STP,40.886391,-111.88223,DAVIS,2003,2003,7440-43-9,011,12110
CADMIUM,CADMIUM (TSP) STP,40.902966,-111.88447,DAVIS,2003,2003,7440-43-9,011,12110
CADMIUM,CADMIUM PM10 STP,40.902966,-111.88447,DAVIS,2003,2019,7440-43-9,011,82110
CADMIUM,CADMIUM PM10 STP,40.886391,-111.88223,DAVIS,2003,2019,7440-43-9,011,82110
CADMIUM,CADMIUM PM2.5 LC,40.902966,-111.88447,DAVIS,2001,2019,7440-43-9,011,88110
CADMIUM,CADMIUM PM2.5 LC,40.886391,-111.88223,DAVIS,2001,2019,7440-43-9,011,88110
CADMIUM,CADMIUM (TSP) STP,39.400246,-111.111,EMERY,1977,1978,7440-43-9,015,12110
CADMIUM,CADMIUM (TSP) STP,39.352745,-111.01044,EMERY,1977,1978,7440-43-9,015,12110
CADMIUM,CADMIUM (TSP) STP,37.555542,-112.00741,GARFIELD,1976,1978,7440-43-9,017,12110
CADMIUM,CADMIUM (TSP) STP,37.75388,-111.58323,GARFIELD,1976,1978,7440-43-9,017,12110
CADMIUM,CADMIUM (TSP) STP,37.061096,-111.63683,KANE,1976,1978,7440-43-9,025,12110
CADMIUM,CADMIUM (TSP) STP,40.75528,-111.88556,SALT LAKE,1958,2002,7440-43-9,035,12110
CADMIUM,CADMIUM (TSP) STP,40.704445,-111.96861,SALT LAKE,1958,2002,7440-43-9,035,12110
CADMIUM,CADMIUM PM2.5 LC,40.736389,-111.87222,SALT LAKE,2000,2019,7440-43-9,035,88110
CADMIUM,CADMIUM (TSP) STP,37.009998,-110.78041,SAN JUAN,1976,1978,7440-43-9,037,12110
CADMIUM,CADMIUM (TSP) STP,37.077499,-110.28568,SAN JUAN,1976,1978,7440-43-9,037,12110
CADMIUM,CADMIUM (TSP) STP,37.196663,-109.15067,SAN JUAN,1976,1978,7440-43-9,037,12110
CADMIUM,CADMIUM PM2.5 LC,40.341389,-111.71361,UTAH,2001,2019,7440-43-9,049,88110
CADMIUM,CADMIUM (TSP) STP,37.041649,-113.50912,WASHINGTON,1976,1978,7440-43-9,053,12110
CADMIUM,CADMIUM (TSP) STP,37.04998,-113.60079,WASHINGTON,1976,1978,7440-43-9,053,12110
CADMIUM,CADMIUM (TSP) STP,41.219166,-111.97278,WEBER,1966,1978,7440-43-9,057,12110
COBALT,COBALT PM2.5 LC,41.842648,-111.8522,CACHE,2018,2019,7440-48-4,005,88113
COBALT,COBALT (TSP) STP,40.886391,-111.88223,DAVIS,2003,2003,7440-48-4,011,12113
COBALT,COBALT (TSP) STP,40.902966,-111.88447,DAVIS,2003,2003,7440-48-4,011,12113
COBALT,COBALT PM10 STP,40.902966,-111.88447,DAVIS,2003,2019,7440-48-4,011,82113
COBALT,COBALT PM10 STP,40.886391,-111.88223,DAVIS,2003,2019,7440-48-4,011,82113
COBALT,COBALT PM2.5 LC,40.886391,-111.88223,DAVIS,2001,2019,7440-48-4,011,88113
COBALT,COBALT PM2.5 LC,40.902966,-111.88447,DAVIS,2001,2019,7440-48-4,011,88113
COBALT,COBALT (TSP) STP,39.400246,-111.111,EMERY,1977,1978,7440-48-4,015,12113
COBALT,COBALT (TSP) STP,39.352745,-111.01044,EMERY,1977,1978,7440-48-4,015,12113
COBALT,COBALT (TSP) STP,37.75388,-111.58323,GARFIELD,1976,1978,7440-48-4,017,12113
COBALT,COBALT (TSP) STP,37.555542,-112.00741,GARFIELD,1976,1978,7440-48-4,017,12113
COBALT,COBALT (TSP) STP,37.061096,-111.63683,KANE,1976,1978,7440-48-4,025,12113
COBALT,COBALT (TSP) STP,40.75528,-111.88556,SALT LAKE,1958,2002,7440-48-4,035,12113
COBALT,COBALT (TSP) STP,40.704445,-111.96861,SALT LAKE,1958,2002,7440-48-4,035,12113
COBALT,COBALT PM2.5 LC,40.736389,-111.87222,SALT LAKE,2000,2019,7440-48-4,035,88113
COBALT,COBALT (TSP) STP,37.009998,-110.78041,SAN JUAN,1976,1978,7440-48-4,037,12113
COBALT,COBALT (TSP) STP,37.077499,-110.28568,SAN JUAN,1976,1978,7440-48-4,037,12113
COBALT,COBALT (TSP) STP,37.196663,-109.15067,SAN JUAN,1976,1978,7440-48-4,037,12113
COBALT,COBALT PM2.5 LC,40.341389,-111.71361,UTAH,2001,2019,7440-48-4,049,88113
COBALT,COBALT (TSP) STP,37.041649,-113.50912,WASHINGTON,1976,1978,7440-48-4,053,12113
COBALT,COBALT (TSP) STP,37.04998,-113.60079,WASHINGTON,1976,1978,7440-48-4,053,12113
COBALT,COBALT (TSP) STP,41.219166,-111.97278,WEBER,1966,1978,7440-48-4,057,12113
DICHLOROMETHANE,DICHLOROMETHANE,40.886391,-111.88223,DAVIS,2003,2019,75-09-2,011,43802
DICHLOROMETHANE,DICHLOROMETHANE,40.902966,-111.88447,DAVIS,2003,2019,75-09-2,011,43802
DICHLOROMETHANE,DICHLOROMETHANE,40.704445,-111.96861,SALT LAKE,1999,2002,75-09-2,035,43802
ETHYLENE OXIDE,ETHYLENE OXIDE,40.902966,-111.88447,DAVIS,2018,2019,75-21-8,011,43601
TRICHLOROETHYLENE,TRICHLOROETHYLENE,40.902966,-111.88447,DAVIS,2003,2019,79-01-6,011,43824
TRICHLOROETHYLENE,TRICHLOROETHYLENE,40.886391,-111.88223,DAVIS,2003,2019,79-01-6,011,43824
TRICHLOROETHYLENE,TRICHLOROETHYLENE,40.704445,-111.96861,SALT LAKE,1999,2002,79-01-6,035,43824
NAPHTHALENE,NAPHTHALENE (TSP) STP,40.902966,-111.88447,DAVIS,2008,2019,91-20-3,011,17141
CUMENE,ISOPROPYLBENZENE,40.886391,-111.88223,DAVIS,1996,2019,98-82-8,011,45210
CUMENE,ISOPROPYLBENZENE,40.902966,-111.88447,DAVIS,1996,2019,98-82-8,011,45210
CUMENE,ISOPROPYLBENZENE,40.704445,-111.96861,SALT LAKE,1999,2002,98-82-8,035,45210
